id;name;barrier;tariffType;tariffGroupId;tariffGroupName;tariffGroupRushHourStart;tariffGroupRushHourEnd;tariffGroupTaxName;tariffGroupTaxRateLow;tariffGroupTaxRateLow;geometryType;geometryLatitude;geometryLongitude
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.933246790658536;10.710847674626507
5gw6p61glo;Suhms gate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.93524114338472;10.714974221118155
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.933246790658536;10.710847674626507
5gw6p61glo;Suhms gate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.93524114338472;10.714974221118155
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.933246790658536;10.710847674626507
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.933246790658536;10.710847674626507
5gw6p61glo;Suhms gate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.93524114338472;10.714974221118155
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.91745715636358;10.68705884086421
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.933246790658536;10.710847674626507
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.91745715636358;10.68705884086421
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.933246790658536;10.710847674626507
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.91745715636358;10.68705884086421
kzs4blt64eh;Apalveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.933246790658536;10.710847674626507
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.91745715636358;10.68705884086421
ybj129wcrn7;Dronning Blancas vei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.91745715636358;10.68705884086421
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.83551075723972;10.778731900000025
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.97605718444771;10.927572703469878
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.83551075723972;10.778731900000025
ub9ho9b6d9;E18 Fiskevollbukta;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.83551075723972;10.778731900000025
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.97605718444771;10.927572703469878
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.97605718444771;10.927572703469878
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.94947008106835;10.942545048791317
4ni8912x67b;Rv4 Skillebekk;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.97605718444771;10.927572703469878
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.94947008106835;10.942545048791317
0v4paj7q35j;Rv163 Stovner;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.94947008106835;10.942545048791317
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.94485167584175;10.943306541551237
35omm3h003d;Høybråtenveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.94485167584175;10.943306541551237
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.94127597675734;10.934667012529985
jf3t0u406f;Starveien;Bygrensen;Enveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.94127597675734;10.934667012529985
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.93641942271495;10.931399026576742
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.93641942271495;10.931399026576742
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.93641942271495;10.931399026576742
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.93641942271495;10.931399026576742
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.93641942271495;10.931399026576742
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.93641942271495;10.931399026576742
tpcwz2eg5j;Karihaugen;Bygrensen;Enveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.93641942271495;10.931399026576742
